id,filename,long_filename,Title,Author,Derived Date,Publication Place,Publisher,Keywords,Cluster,Genre,Group,Token Count
232,A10551.headed.txt,A10551_1625_TheRedCrosseorEnglan.txt,"The Red-Crosse: or, Englands Lord haue mercy vpon vs. [A lament]able relation of many visitations by the plague in times past, as well in other countries as in the city of London, and the certaine causes thereof: with a true number of all those that dyed ",,1625,London :,"Printed for Iohn Trundle, and are to be sold at his shop in Smith-field, neere the Hospitall-gate,",Plague -- England -- London -- Early works to 1800.,8,History,1620,2541
233,A10782.headed.txt,A10782_1618_ForasmuchasIhauelate.txt,Forasmuch as I haue lately seene two letters vnder the hands of the late Lord Bishop of Couentrie and Lichfield ...,"Ridley, Thomas, Sir, 1550?-1629.",1618,[London :,"s.n.,",Church of England -- Government.|Bible -- Liturgical use.|Broadsides -- London (England) -- 17th century.,8,Religious Decree,1610,614
234,A10793.headed.txt,A10793_1582_Ofthefoolishnesofmen.txt,"Of the foolishnes of men in putting-off the amendement of their liues from daie to daie a godlie and profitable treatise for the present time; written in the Latine tongue by that reuerend and worthie member of Christ his church in this age, Iohn Riuius. ","Rivius, Johann, 1500-1553.|Rogers, Thomas, d. 1616,",1582,Imprinted at London :,"[By J. Charlewood] for Andrew Maunsel, and are to be solde at his shop at the west end of Paules Church,",Christian life -- Early works to 1800.,1,Religious Prose,1580,34722
235,A10819.headed.txt,A10819_1639_Thecompleatcannonier.txt,"The compleat cannoniere: or, The gunners guide. Wherein are set forth exactly the chiefe grounds and principals of the whole art, in a very briefe and compendious forme, never by any set forth in the like nature before. With divers excellent conclusions, ","Roberts, John, of Weston.",1639,London :,"Printed by J. Okes, and are to be sold by George Hurlock at his shop in Thames-street neere S. Magnus Church,",Gunnery -- Early works to 1800.|Military fireworks -- Early works to 1800.,10,Education,1630,20120
236,A10843.headed.txt,A10843_1614_Ofreligiouscommunion.txt,"Of religious communion private,  publique. With the silenceing of the clamours raysed by Mr Thomas Helvvisse agaynst our reteyning the baptism receaved in Engl:  administering of Bapt: vnto infants. As also a survey of the confession of fayth published in","Robinson, John, 1575?-1625.",1614,[Amsterdam? :,"s.n.],","Helwys, Thomas, -- 1550?-1616? -- Early works to 1800.|Brownists -- Early works to 1800.",1,Religious Prose,1610,85532
237,A10848.headed.txt,A10848_1589_Agoldenmirrourcontei.txt,"A golden mirrour conteining certaine pithie and figuratiue visions prognosticating good fortune to England and all true  English subiectes, with an ouerthrowe to the enemies : whereto be adioyned certaine pretie poemes written on the names of sundrie both","Robinson, Richard, fl. 1574.",1589,London :,"Printed by Roger Ward for Iohn Proctor, and are to be solde at his shop vpon Holborne Bridge,",,17,Verse Collection,1580,17145
238,A10851.headed.txt,A10851_1617_Theartofpronuntiatio.txt,"The art of pronuntiation digested into two parts. Vox audienda,  vox videnda. In the first of which are set foorth the elements and seuerall parts of the voice: in the second are described diuers characters, by which euery part of the voice may be aptly k","Robinson, Robert, Londoner.",1617,London :,"Printed by Nicholas Okes,",English language -- Phonetics -- Early works to 1800.,10,Education,1610,8880
239,A10856.headed.txt,A10856_1609_Newcitharenlessonswi.txt,"New citharen lessons with perfect tunings of the same, from foure course of strings to fourteene course, euen to trie the sharpest teeth of enuie, with lessons of all sortes, and methodicall instructions for all professors and practitioners of the cithare","Robinson, Thomas, fl. 1589-1609.",1609,London :,"Printed by [J. Windet for] William Barley, and are to be sold at his shop in Gracious-streete,",Cithern -- Instruction and study -- Early works to 1800.|Tablature (Musical notation) -- Early works to 1800.,17,Education,1600,2688
240,A10969.headed.txt,A10969_1576_Aphilosophicalldisco.txt,"A philosophicall discourse, entituled, The anatomie of the minde. Nevvlie made and set forth by T.R.|Anatomie of the minde.","Rogers, Thomas, d. 1616.",1576,Imprinted at London :,"By I[ohn] C[harlewood] for Andrew Maunsell, dvvelling in Paules Church yarde, at the signe of the Parret,",Ethics.|Conduct of life -- Early works to 1900.,1,Philosophy,1570,98589
241,A10986.headed.txt,A10986_1578_Theseuinseagestransl.txt,"The seuin seages translatit out of prois in Scottis meter be Iohne Rolland in Dalkeith, with ane moralitie efter euerie doctouris tale, and siclike efter the Emprice Tale, togidder with ane louing and laude to euerie doctour efter his awin tale, [and] ane","Rolland, John.",1578,Imprentit at Edinburgh :,"Be Iohne Ros, for Henrie Charteris,",,12,Narrative Verse,1570,101116
242,A11058.headed.txt,A11058_1626_Anexpositiononthefou.txt,"An exposition on the fourteene first chapters of Genesis, by way of question and answere. Collected out of ancient and recent writers: both briefely and subtilly propounded and expounded. By Abraham [sic] Rosse of Aberden, preacher at St. Maries neere Sou","Ross, Alexander, 1591-1654.|Ross, Alexander, 1591-1654.|Ross, Alexander, 1591-1654.",1626,London :,"Printed by B[ernard] A[lsop] and T[homas] F[awcet] for Anth: Vpphill, and are to be sold at the White-Lyon, in Pauls Church-yard,","Bible. -- O.T. -- Genesis -- Examinations, questions, etc. -- Early works to 1800.",1,Religious Prose,1620,84340
243,A11096.headed.txt,A11096_1598_ThebetrayingofChrist.txt,The betraying of Christ. Iudas in despaire. The seuen words of our Sauior on the crosse. With other poems on the Passion.|Poems vpon the Passion.|Poems upon the Passion.,"Rowlands, Samuel, 1570?-1630?",1598,London :,"Printed by Adam Islip,",Jesus Christ -- Passion -- Poetry -- Early works to 1800.,19,Religious Verse,1590,11206
244,A11116.headed.txt,A11116_1639_Amostexcellenttreati.txt,"A most excellent treatise containing the way to seek heavens glory, to flie earths vanity, to feare hells horror with Godly prayers and the bell-mans summons.|Godly prayers necessary and usefull for Christian families upon severall occasions.|Common calle","Rowlands, Samuel, 1570?-1630?",1639,London :,"Printed by G.M. for Michael Sparke Junior at the blew [sic] Bible in Greene-Arbour,",Christian life -- Early works to 1800.,1,Religious Prose,1630,33413
245,A11152.headed.txt,A11152_1638_Amerrieandpleasantco.txt,"A merrie and pleasant comedy: never before printed, called A shoo-maker a gentleman. As it hath beene sundry times acted at the Red Bull and other theaters, with a generall and good applause. Written by W.R. Gentleman.|Shoo-maker a gentleman|Shoo-maker a ","Rowley, William, 1585?-1642?",1638,London :,"Printed by I. Okes, and are to be sold by Iohn Cowper, at his shop at the east-end of St. Pauls Church at the signe of the Holy Lambe,",,15,Drama,1630,25362
246,A11264.headed.txt,A11264_1607_ThepuritaineorThevvi.txt,The puritaine or The vviddovv of VVatling-streete. Acted by the Children of Paules. Written by W.S.|The puritan|Puritaine|Puritaine or The widdow of Watling-streete.|Widdow of Watling-streete.|Puritaine widdow.,"W. S.|Smith, Wentworth, fl. 1601-1623,|Middleton, Thomas, d. 1627,",1607,Imprinted at London :,"By G. Eld,",,15,Drama,1600,22547
247,A11283.headed.txt,A11283_1605_Thesafegardeofsayler.txt,"The safegarde of saylers, or great rutter. Contayning the courses, distances, soundings, flouds and ebbes, with the marks for the entring of sundry harboroughs both of England, Fraunce, Spaine, Ireland, Flaunders, and the soundes of Denmarke, with other n","Antoniszoon, Cornelis, b. ca. 1499.|Norman, Robert, fl. 1590,|Wright, Edward, 1558?-1615,",1605,Imprinted at London :,"By E. Allde for H. Astley, and are to bee solde at his shop, at the corner of S. Magnus Church,",Navigation -- Early works to 1800.,12,Education,1600,60654
248,A11439.headed.txt,A11439_1559_TheloueofGodHereisde.txt,"The loue of God. Here is declared, if you wyl rede that god doth loue this la[n]d in dede by felynge his rod.|Love of God|Love of God.","Samuel, William, fl. 1551-1569.",1559,[London :,"s.n.,","Great Britain -- History -- Tudors, 1485-1603 -- Poetry -- Early works to 1800.",7,Religious Verse,1550,1112
249,A11467.headed.txt,A11467_1629_EuropspeculumOrAviev.txt,,"Sandys, Edwin, Sir, 1561-1629.",1629,,"Printed for Michael Sparke, London],",Catholic Church -- Controversial literature -- Early works to 1800.|Europe -- Religion -- Early works to 1800.,1,Religious Prose,1620,75397
250,A11703.headed.txt,A11703_1633_CharlesbythegraceofG.txt,"Charles by the grace of God king of Great Britaine, France, and Ireland, Defender of the Faith, c. To our lovits ... Forsomuch as our lieges and subjects are heavily opprest and burdened with exorbitant annuals and interest taken for the use of money ...|",Scotland. Convention of Estates.,1633,[Edinburgh :,"By R[obert] Young,",,8,Legal Decree,1630,1065
251,A11722.headed.txt,A11722_1550_TheComplayntofScotla.txt,[The Complaynt of Scotland],"Wedderburn, Robert, ca. 1510-ca. 1557.|Lindsay, David, fl. 1490-1555.",1550,[Paris :,"s.n.,","Scotland -- History -- Mary Stuart, 1542-1567.|Scotland -- Politics and government -- 16th century.",12,Nonfictional Prose,1550,67233
252,A11863.headed.txt,A11863_1602_Honormilitaryandciui.txt,"Honor military, and ciuill contained in foure bookes. Viz. 1. Iustice, and iurisdiction military. 2. Knighthood in generall, and particular. 3. Combats for life, and triumph. 4. Precedencie of great estates, and others.|Honor military, and civill|Honor mi","Segar, William, Sir, d. 1633.|Rogers, William, b. ca. 1545,",1602,Imprinted at London :,"By Robert Barker, printer to the Queenes most Excellent Maiestie,",Titles of honor and nobility -- Early works to 1800.|Knights and knighthood -- Early works to 1800.|Tournaments -- Early works to 1800.|Precedence -- Early works to 1800.,7,Nonfictional Prose,1600,119226
253,A11909.headed.txt,A11909_1581_Senecahistennetraged.txt,"Seneca his tenne tragedies, translated into Englysh.|Tragedies. English","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.|Heywood, Jasper, 1535-1598,|Neville, Alexander, 1544-1614,|Studley, John, 1545?-1590?,|T. N. d. 1617,|Newton, Thomas, 1542?-1607.",1581,Imprinted at London :,"In Fleetstreete neere vnto Saincte Dunstans church by Thomas Marsh,",,17,Drama,1580,169852
254,A11915.headed.txt,A11915_1559_Thesixttragedieofthe.txt,"The sixt tragedie of the most graue and prudent author Lucius, Anneus, Seneca, entituled Troas with diuers and sundrye addicions to the same. Newly set forth in Englishe by Jasper Heywood student in Oxonforde. Anno domini. 1559. Cum priuilegio ad imprimen","Seneca, Lucius Annaeus, ca. 4 B.C.-65.|Heywood, Jasper, 1535-1598,",1559,[Imprinted at London :,"In Fletestrete within Temple barre, at the signe of the hand and starre, by Richard Tottyll,",,17,Drama,1550,18370
255,A11988.headed.txt,A11988_1630_ThemerryvviuesofWind.txt,"The merry vviues of Windsor. With the humours of Sir Iohn Falstaffe, as also the swaggering vaine of ancient Pistoll, and Corporall Nym. Written by William Shake-speare. Newly corrected.|Merry wives of Windsor|Merry wives of Windsor.","Shakespeare, William, 1564-1616.",1630,London :,"Printed by T[homas] H[arper] for R. Meighen, and are to be sold at his shop, next to the Middle-Temple Gate, and in S. Dunstans Church-yard in Fleet-street,",,15,Drama,1630,26361
256,A12123.headed.txt,A12123_1555_Atreatiseofthefigure.txt,"A treatise of the figures of grammer and rhetorike profitable for al that be studious of eloquence, and in especiall for suche as in grammer scholes doe reade moste eloquente poetes and oratours: whereunto is ioygned the oration which Cicero made to Cesar","Sherry, Richard, ca. 1506-ca. 1555.|Cicero, Marcus Tullius.",1555,Londini :,,,12,Education,1550,31401
257,A12131.headed.txt,A12131_1633_Acontentionforhonour.txt,A contention for honour and riches. By I.S.|Contention for honor and riches.,"Shirley, James, 1596-1666.",1633,London :,"Printed by E[lizabeth] A[llde] for William Cooke, and are to be sold at his shop neere Furnivals Inne gate in Holborne,",,15,Drama,1630,7043
258,A12361.headed.txt,A12361_1595_IacobsladderorThehig.txt,"Iacobs ladder, or The high way to heauen. Being the last sermon that Master Henry Smith made. And now published, not (as many forged things haue beene in his name) to deceiue the Christian reader, but to instruct and prepare him with oyle in his lampe, io","Smith, Henry, 1550?-1591.",1595,At London :,"Printed by the widdow Orwin, for Thomas Man,","Sermons, English -- 16th century.",1,Sermons,1590,10816
259,A12390.headed.txt,A12390_1591_Threeprayersoneforth.txt,"Three prayers one for the morning, another for the euening: the third for a sick-man. Whereunto is annexed, a godly letter to a sicke freend: and a comfortable speech of a preacher vpon his death bedde. Anno. Dom. 1591.","Smith, Henry, 1550?-1591.",1591,At London :,"Printed [by John Charlewood?] for Thomas Man,",Prayers -- Early works to 1800.,1,Religious Prose,1590,4920
260,A12455.headed.txt,A12455_1626_AnaccidenceorThepath.txt,"An accidence or The path-way to experience. Necessary for all young sea-men, or those that are desirous to goe to sea, briefly shewing the phrases, offices, and words of command, belonging to the building, ridging, and sayling, a man of warre; and how to ","Smith, John, 1580-1631.",1626,London :,"Printed [by Nicholas Okes] for Ionas Man, and Benjamin Fisher, and are to be sold at the signe of the Talbot, in Aldersgate streete,",Naval art and science -- Early works to 1800.,10,Education,1620,7872
261,A12473.headed.txt,A12473_1629_Essexdouepresentingt.txt,"Essex doue, presenting the vvorld vvith a fevv of her oliue branches: or, A taste of the workes of that reuerend, faithfull, iudicious, learned, and holy minister of the Word, Mr. Iohn Smith, late preacher of the Word at Clauering in Essex. Deliuered in t","Smith, John, 1563-1616.|Hart, John,",1629,London :,"Printed by A[dam] I[slip and George Purslowe] for George Edwardes, and are to be sold at his house in the Old Baily, in Greene Arbor, at the signe of the Angell,",Christian life -- Early works to 1800.|Lord's prayer -- Early works to 1800.|Repentance -- Early works to 1800.,1,Religious Prose,1620,202213
262,A12672.headed.txt,A12672_1567_TheeglogsofthepoetBM.txt,"The eglogs of the poet B. Mantuan Carmelitan, turned into English verse,  set forth with the argument to euery egloge by George Turbervile Gent. Anno. 1567.|Bucolica. English|Bucolica.","Baptista, Mantuanus, 1448-1516.|Turberville, George, 1540?-1610?,",1567,Imprinted at London :,"In Pater noster Rowe, at the signe of the Marmayde, by Henrie Bynneman,",,17,Verse Collection,1560,31099
